id,date,username,tweets
1608068002909671428,2022-12-28 11:51:03+00:00,CNN Indonesia,AS Perketat Aturan untuk Pelancong dari China Imbas Kenaikan Covid https://t.co/Y6BvFd8JPZ
1608057423369228289,2022-12-28 11:09:00+00:00,CNN Indonesia,"VIDEO: Kasus Covid China Meroket Lagi, RS dan Rumah Duka Penuh https://t.co/4c93GjeIVy"
1608054814381858817,2022-12-28 10:58:38+00:00,tempo.co,BPOM memberikan Izin Penggunaan Darurat Vaksin Comirnaty Children untuk usia 5-11 tahun dan Vaksin Comirnaty Children di usia 6 bulan–4 tahun pada 11 Desember 2022. https://t.co/fXbgzXHJUA
1607978087194722304,2022-12-28 05:53:45+00:00,CNN Indonesia,"Anak Usia 6 Bulan Sudah Boleh Vaksin Covid-19, Apa Saja Syaratnya? https://t.co/S2mSPzTm9D"
1607968517185495041,2022-12-28 05:15:43+00:00,CNN Indonesia,Kemenkes Kaji Opsi Biaya Covid-19 di RS Ditanggung Mandiri oleh Pasien https://t.co/iWl5p9dm88
1607967700348960777,2022-12-28 05:12:29+00:00,tempo.co,Kemlu dan Kemenkes RI terus berkoordinasi dengan KBRI Beijing terkait perkembangan kondisi di China setelah banyak dilonggarkannya protokol Covid-19. https://t.co/olcntdV51F
1607942136451956741,2022-12-28 03:30:54+00:00,JPNN.com,"#BeritaJatim 
Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Desember 2022
#jadwalvaksinsurabaya
#lokasivaksinsurabaya 
https://t.co/li16C919F5"
1607929340934909952,2022-12-28 02:40:03+00:00,JPNN.com,Jadwal dan Lokasi Vaksin Covid-19 Surabaya Hari Ini 28 Desember 2022 #infovaksin https://t.co/li16C919F5
1607889069136044033,2022-12-28 00:00:01+00:00,LIPUTAN6,"Simak HEADLINE terbaru hari ini.
https://t.co/FmTcOOmQB6"
1608236052686184453,2022-12-28 22:58:49+00:00,detikcom,Amerika Serikat (AS) akan mewajibkan hasil tes Covid-19 negatif bagi semua pelancong dari China. https://t.co/Mo3HFuq39E
1608195839171727360,2022-12-28 20:19:01+00:00,detikcom,Italia mewajibkan tes virus Corona untuk pengunjung dari China yang masuk ke wilayahnya. Kebijakan ini dilakukan imbas ledakan kasus COVID-19 di China. https://t.co/9ijJjI61mk
1608119611727446017,2022-12-28 15:16:07+00:00,Kompas.com,"China membatalkan aturan Covid-19, lalu membuat sistem kesehatannya yang rapuh kewalahan. https://t.co/QTPPnUU7U7"
1608118860816994304,2022-12-28 15:13:08+00:00,KOMPAS TV,Epidemiolog Ungkap Penyebab Covid-19 Mengganas di Jepang dan China: Durasi dan Cakupan Vaksinasi https://t.co/AzfvG3f45e
1608117085737193472,2022-12-28 15:06:05+00:00,KOMPAS TV,"Waduh, Kemenkes Sebut Ratusan Pasien Covid-19 Berkeliaran di Tempat Umum https://t.co/WcLsZwGYJH"
1608112520979714049,2022-12-28 14:47:56+00:00,detikcom,Amerika Serikat mempertimbangkan untuk memberlakukan pembatasan perjalanan bagi para pendatang dari China sebagai upaya mengurangi penyebaran COVID-19. https://t.co/rPXuuevHpc
1608111839170134016,2022-12-28 14:45:14+00:00,detikcom,"Mantan Kadisnakertrans Pemkab Serang, R Setiawan, didakwa melakukan korupsi dana bantuan Corona atau COVID-19 dari Pemprov Banten. https://t.co/NE6nThWv73"
1608110157686538242,2022-12-28 14:38:33+00:00,KOMPAS TV,"Covid-19 Melonjak di Tiongkok dan Sejumlah Negara, Ini Saran Epidemiolog untuk Pemerintah Indonesia https://t.co/DWJDYH8fRi"
1608107216757821443,2022-12-28 14:26:52+00:00,detikcom,"Mantan Kadisnakertrans Pemkab Serang, R Setiawan, didakwa melakukan korupsi dana bantuan Corona atau COVID-19 dari Pemprov Banten. https://t.co/Ubrp89CwG8"
1608099863018741761,2022-12-28 13:57:39+00:00,detikcom,Rumah sakit dan rumah duka di China berada di bawah tekanan kuat karena gelombang Corona atau COVID-19 yang melonjak menguras sumber daya mereka. https://t.co/SgL1nFmLO8
1608080208460140544,2022-12-28 12:39:33+00:00,KOMPAS TV,"Ada Lonjakan Kasus Covid-19 di China, Epidemiolog Ingatkan Indonesia Waspadai Potensi Mutasi Virus https://t.co/z4zLHrXXJr"
1608055945288118273,2022-12-28 11:03:08+00:00,Kompas.com,Pemain berusia 35 tahun itu dideportasi pada malam turnamen tahun ini di Melbourne setelah dia tiba di negara itu tanpa divaksinasi Covid-19. https://t.co/WVgESsdIJ3
1608039550374350848,2022-12-28 09:57:59+00:00,detikcom,China tengah mengalami lonjakan kasus Covid-19. India hingga Jepang pun kini memberlakukan aturan khusus bagi pelancong dari China. Begini respons China terkait kebijakan Jepang dan India tersebut...  https://t.co/ttLyek8cx2
1608024887796318208,2022-12-28 08:59:43+00:00,detikcom,China tengah mengalami lonjakan kasus Covid-19. India hingga Jepang pun kini memberlakukan aturan khusus bagi pelancong dari China. Begini respons China terkait kebijakan tersebut... https://t.co/aYaeCNl6H3
1607998336329736198,2022-12-28 07:14:13+00:00,Kompas.com,Potensi itu terjadi lantaran hingga kini arus pergerakan orang dari luar negeri tidak dibatasi seperti pada saat Covid-19 melanda Tanah Air. https://t.co/hbXDhPJHl9
1607988594764877824,2022-12-28 06:35:30+00:00,detikcom,"Pemerintah menyampaikan wacana pencabutan PPKM pada awal 2023 mendatang. Dengan ini, biaya pengobatan pasien COVID-19 tidak lagi ditanggung Kemenkes.  https://t.co/Y8BfuJYjR7"
1607980378303651846,2022-12-28 06:02:51+00:00,detikcom,"Peneliti dari IDI Prof Zubairi Djoerban ungkap sejumlah alasan yang membuatnya setuju jika PPKM dicabut. Namun, Prof Zubairi juga menekankan bahwa situasi pandemi Covid-19 sangat dinamis. https://t.co/vkGy1TqBoX"
1607969952291504128,2022-12-28 05:21:25+00:00,detikcom,"Menko Marves Luhut Binsar Pandjaitan menyebut COVID-19 sudah seperti flu biasa. Bahkan, jumlah kasus positif COVID-19 di Indonesia sudah di bawah seribu kasus.

Via:  detikBali  https://t.co/yK5tJEXedx https://t.co/1mzry1PZSs"
1607967471574876160,2022-12-28 05:11:34+00:00,Kompas.com,Rumah sakit-rumah sakit di China pada Rabu (28/12/2022) menghadapi tekanan berat saat negara tersebut menghadapi gelombang Covid-19. https://t.co/jS5XAF7TJ7
1607960291647660033,2022-12-28 04:43:02+00:00,detikcom,"Peneliti dari Ikatan Dokter Indonesia (IDI) Prof Zubairi Djoerban mengungkapkan sejumlah alasan yang membuatnya setuju jika PPKM dicabut. Namun, Prof Zubairi juga menekankan bahwa situasi pandemi Covid-19 sangat dinamis.  https://t.co/3tlLfUd1aI"
1607949318723444738,2022-12-28 03:59:26+00:00,detikcom,"Industri film sempat alami penurunan setelah dihajar pandemi COVID, namun perlahan sektor tersebut mulai bangkit. Ini deretan film yang jadi sorotan di 2022: #detikcomYearInReview  https://t.co/M4jHTk6mOA"
1607938534916370432,2022-12-28 03:16:35+00:00,Kompas.com,BPOM memaparkan efek samping vaksin Covid-19 Cominarty Children untuk bayi dan anak dan dinilai masih dalam batas aman. https://t.co/5Hc55zrAkc
1607937982782218240,2022-12-28 03:14:23+00:00,detikcom,BPOM RI sah memberi izin vaksin COVID-19 darurat untuk anak enam bulan ke atas. Kapan bisa diberikan? Begini penjelasan Kemenkes.  https://t.co/L1HjxNxdbC
1607927078892244992,2022-12-28 02:31:04+00:00,KOMPAS TV,Alasan Jepang Wajibkan Tes Covid-19 Untuk Semua Pengunjung dari China https://t.co/B3cItOiu9p
1607923574496727040,2022-12-28 02:17:08+00:00,Kompas.com,Sampai saat ini terdapat 2 jenis vaksin Covid-19 dengan dosis berbeda yang bisa diberikan untuk anak-anak dan bayi di Indonesia. https://t.co/ZnNuEA2kXt
1607923560374489089,2022-12-28 02:17:05+00:00,Kompas.com,Novak Djokovic akan ikut Australian Open 2023 setelah Australia cabut syarat bukti vaksinasi Covid-19 yang bikin Djokovic dideportasi tahun lalu. https://t.co/wkeEuYQMoP
1608228181886275584,2022-12-28 22:27:32+00:00,antaranews.com,"Harga minyak turun, pasar khawatir lonjakan COVID dan permintaan China https://t.co/DH8PUMMiGl"
1608208021670268928,2022-12-28 21:07:26+00:00,Harian Kompas,"Sebagian ahli meyakini, pada 2023 kemungkinan besar Covid-19 belum enyah, termasuk di Indonesia. Skenario paling optimistis, pandemi bertransformasi jadi endemi. Covid-19 tetap ada meski magnitudonya tak sebesar pandemi.

https://t.co/EJBdtjgqvI

 #Opini #AdadiKompas"
1608143252879978496,2022-12-28 16:50:04+00:00,Media Indonesia,"Pada empat pekan terakhir, yakni 10 ribu kasus per minggu atau rata-rata 1.400 kasus per hari  https://t.co/f5aErAFZs5"
1608115570570055681,2022-12-28 15:00:04+00:00,Media Indonesia,Adapun kasus aktif covid-19 di Indonesia mencapai 14.725  https://t.co/AUAAeXyTzM
1608100253495869440,2022-12-28 13:59:12+00:00,detikHealth,"China melaporkan tiga kematian baru COVID-19 pada 27 Desember 2022. Tapi, kenapa fasilitas kesehatan dan krematorium kewalahan? https://t.co/41YCyctW1F"
1608072267266945024,2022-12-28 12:07:59+00:00,antaranews.com,"Berdasarkan laporan yang diperoleh dari platform PeduliLindungi dalam dua pekan terakhir, terdeteksi sedikitnya 247 pasien terinfeksi COVID-10 masih berkeliaran di fasilitas umum. 

https://t.co/HGFxG80uMY"
1608068777572179971,2022-12-28 11:54:07+00:00,detikHealth,Gelombang COVID-19 menyerang China hingga membuat sejumlah fasilitas kesehatan kewalahan. Ruang perawatan penuh hingga pasien terpaksa dirawat di lobi RS. https://t.co/p0DGJ4gheY
1608064896104599553,2022-12-28 11:38:42+00:00,detikHealth,Tak hanya COVID-19 yang tak kunjung usai di 2022. Ada berbagai penyakit lainnya yang terjadi pada tahun ini yang membuat banyak orang khawatir. Ini daftarnya. https://t.co/qWd2GnTTNI
1608063654112661506,2022-12-28 11:33:46+00:00,antaranews.com,"Data perkembangan pandemi COVID-19 Indonesia hingga Rabu (28/12/2022) : 

Positif: 6.718.090 (+695)
Sembuh: 6.542.791 (+2.531)
Meninggal: 160.574 (+14)
Kasus Aktif: 14.725

#ingatpesanibu #sudahdivaksintetap3m
#vaksinmelindungikitasemua

https://t.co/WXqTm5yAgR"
1608055671563362304,2022-12-28 11:02:02+00:00,detikHealth,"Indonesia mencatat sebanyak 695 kasus baru COVID-19, Rabu (28/12/2022). Jawa Barat menyumbang kasus terbanyak dengan jumlah 230. https://t.co/TOYAQJItQ8"
1608052655959728128,2022-12-28 10:50:04+00:00,Media Indonesia,Juru bicara Satgas Penanganan Covid-19 Wiku Adisasmito menyebutkan tidak ada perencanaan melakukan karantina bagi pelancong WNA/WNI yang berasal dari Tiongkok.  https://t.co/BXRMzFyIdg
1608051397643374595,2022-12-28 10:45:04+00:00,Media Indonesia,"Tiongkok pada Senin malam membatalkan karantina bagi pelancong yang datang mulai 8 Januari dan seterusnya, membongkar bagian terakhir dari kebijakan nol-Covid yang ketat dan mengakhiri beberapa pembatasan perbatasan paling keras di dunia.  https://t.co/RzT9dlG0CH"
1608049099047051264,2022-12-28 10:35:55+00:00,detikHealth,"Indonesia mencatat 695 kasus baru COVID-19 hari ini, Rabu (28/12/2022). Seiring itu, terdapat kasus sembuh sebanyak 2.531 dan 14 pasien COVID-19 meninggal. https://t.co/BHAvAQ3V4Y"
1608048537677475840,2022-12-28 10:33:42+00:00,Media Indonesia,"Hampir terlepas dari pandemi Covid-19 setelah beberapa tahun lalu peraturan pemerintah tentang larangan penyelenggaraan acara pergantian tahun, akhirnya terlahirlah inovasi Hotel Ambhara dengan mengadakan perayaan pergantian tahun 2023 dengan tema “BALI NIGHT PARTY”. #MIA22 https://t.co/Q729hnBvtS"
1608023887496843265,2022-12-28 08:55:45+00:00,detikHealth,China tengah mengalami lonjakan kasus Covid-19. India hingga Jepang pun kini memberlakukan aturan khusus bagi pelancong dari China. Begini respons China terkait kebijakan tersebut... https://t.co/gWG01xQXCy
1608001066645454849,2022-12-28 07:25:04+00:00,Media Indonesia,"Meski kelak kebijakan PPKM dicabut, standar kesehatan masyarakat pascapandemi tetap harus dipenuhi.  https://t.co/NZiDcaXtg6"
1607970262967803904,2022-12-28 05:22:39+00:00,detikHealth,"Peneliti dari IDI Prof Zubairi Djoerban ungkap sejumlah alasan yang membuatnya setuju jika PPKM dicabut. Namun, Prof Zubairi juga menekankan bahwa situasi pandemi Covid-19 sangat dinamis. https://t.co/5PUlrLx945"
1607954861584224256,2022-12-28 04:21:28+00:00,detikHealth,"Peneliti dari Ikatan Dokter Indonesia (IDI) Prof Zubairi Djoerban mengungkapkan sejumlah alasan yang membuatnya setuju jika PPKM dicabut. Namun, Prof Zubairi juga menekankan bahwa situasi pandemi Covid-19 sangat dinamis.  https://t.co/xZn3z1pEiX"
1607941073850232833,2022-12-28 03:26:40+00:00,antaranews.com,"Wah! China akan melanjutkan kembali langkah kebijakan imigrasi yang optimal mulai 8 Januari 2023, selaras dengan pelonggaran aturan terkait respons COVID-19 di negara tersebut.

https://t.co/vRmMXsCbVD"
1607939408208228357,2022-12-28 03:20:03+00:00,Media Indonesia,Widyastuti menegaskan program ini masih memerlukan sejumlah persiapan sehingga masyarakat masih harus menunggu informasi lebih lanjut.  https://t.co/gzAut7vd1i
1607920489934065668,2022-12-28 02:04:53+00:00,detikHealth,BPOM RI sah memberi izin vaksin COVID-19 darurat untuk anak enam bulan ke atas. Kapan bisa diberikan? Begini penjelasan Kemenkes.  https://t.co/qoBuFu4Rdj
1607908859305148418,2022-12-28 01:18:40+00:00,detikHealth,BPOM RI memberikan izin penggunaan darurat (EUA) pada vaksin COVID-19 usia 6 bulan hingga 4 tahun. Berikut aturan lengkapnya. https://t.co/dHJ7cgH8IG
1607897386315124738,2022-12-28 00:33:04+00:00,detikHealth,BPOM RI memberikan izin penggunaan darurat (EUA) pada vaksin COVID-19 usia 6 bulan hingga 4 tahun. Berikut aturan lengkapnya. https://t.co/1miiUjqLVd
1608581890587635713,2022-12-29 21:53:03+00:00,KOMPAS TV,"Kasus Covid-19 di China Mencurigakan, Dunia Mulai Khawatir, Beijing Kembali Dituding Tak Transparan https://t.co/qlpVimy2Uv"
1608517156664131589,2022-12-29 17:35:49+00:00,detikcom,Pemerintah memperbarui data terkait kasus Corona di Indonesia. Hari ini dilaporkan ada tambahan 685 kasus positif COVID-19 di Indonesia. https://t.co/ebBqEaRFfb
1608511170511769600,2022-12-29 17:12:02+00:00,tvOnenews,"Lonjakan Pasien Covid-19 di China Didominasi Anak-Anak

Saksikan beritanya di Kabar Dunia bersama Bagus Priambodo pukul 23.59 WIB hanya di tvOne &amp; live streaming di https://t.co/7Gr3a5LusQ  

#KabarDuniatvOne #CariBeritaditvOne https://t.co/1huJVmvpSv"
1608488400704897028,2022-12-29 15:41:33+00:00,Kompas.com,Situasi ini membuat negara lain dan para pakar khawatir bahwa China akan menjadi lahan subur bagi varian baru. https://t.co/oYRLV643w5
1608472691534893058,2022-12-29 14:39:08+00:00,Kompas.com,Tidak ada rencana untuk memperkenalkan kembali pengujian Covid-19 atau persyaratan tambahan untuk pendatang ke Inggris. https://t.co/SHWjvefGSy
1608460727387590656,2022-12-29 13:51:35+00:00,KOMPAS TV,"Akurasi Angka Resmi Covid-19 Diragukan, China akan Ukur Jumlah Kematian Berlebih akibat Virus Corona https://t.co/SFXCoRZszX"
1608452548691906560,2022-12-29 13:19:05+00:00,Kompas.com,"Selain Italia, beberapa negara telah memperketat perbatasannya menjelang gelombang kedatangan pengunjung dari China. https://t.co/H2AEARcVGL"
1608440718737158145,2022-12-29 12:32:05+00:00,Kompas.com,Tindakan pencegahan virus corona dilakukan pada pelancong yang datang dari China karena lonjakan kasus Covid-19. https://t.co/g4taXjoIqm
1608426512704757761,2022-12-29 11:35:38+00:00,Kompas.com,"Hong Kong mulai Kamis (29/12/2022) tak lagi memberlakukan pembatasan Covid-19. Keputusan itu diumumkan secara langsung oleh Kepala Eksekutif Wilayah Administrasi Khusus Hong Kong, John Lee pada Rabu (28/12/2022). ^ #Hongkong #HongkongCabutKebijakanCovid #Travel https://t.co/yt289MrjDW"
1608421604240891907,2022-12-29 11:16:08+00:00,detikcom,Menkes Budi melaporkan sudah ada dua kasus COVID-19 Omicron BF.7 di Indonesia. Dua di antaranya ditemukan di DKI Jakarta. Begini kondisinya.  https://t.co/sRZ2enJ16u
1608418752340848644,2022-12-29 11:04:48+00:00,Kompas.com,"Berikut ini, jumlah kasus Covid-19 hingga hari ini untuk provinsi Aceh, Sumut, Sumbar, Riau, Kepri, Jambi, dan Bengkulu: https://t.co/YCaiSDPrI1"
1608405235575230468,2022-12-29 10:11:05+00:00,detikcom,Satgas COVID-19 Kota Bandung menyarankan agar car free night tak diberlakukan saat malam perayaan Tahun Baru. https://t.co/cBWjgwhlHZ
1608405211231436800,2022-12-29 10:10:59+00:00,detikcom,"Sebanyak 12 orang relawan dan pengungsi terdampak gempa Cianjur diisolasi usai terkonfirmasi COVID-19.

Via @detik_jabar https://t.co/2AQr42eRUD"
1608404244129792000,2022-12-29 10:07:09+00:00,detikcom,Hong Kong akan melonggarkan aturan Covid-19 yang ketat. Salah satunya penghapusan tes PCR untuk traveler yang baru tiba. Bagaimana menurutmu? https://t.co/I159T9ZmvV
1608403852906332165,2022-12-29 10:05:35+00:00,Kompas.com,"Menkes mengaku akan bertemu dengan Menteri Koordinator Bidang Perekonomian, Airlangga Hartarto untuk membahas hal tersebut. https://t.co/vvMjX23vsr"
1608401582751731713,2022-12-29 09:56:34+00:00,detikcom,"Indonesia mencatat sebanyak 685 kasus baru COVID-19, Kamis (29/12/2022). Jawa Barat menyumbang kasus terbanyak dengan jumlah 198.  https://t.co/BllSABwAx0"
1608388666875088896,2022-12-29 09:05:15+00:00,Kompas.com,"""BF.7 ini sudah kita lihat di Indonesia sudah ada, kenaikannya itu kecil sekali, 15 kasusnya,"" kata Budi. https://t.co/Xxnj7wnlwv"
1608384930618245120,2022-12-29 08:50:24+00:00,detikcom,Menkes Budi Gunadi Sadikin menyebut sudah ada 15 kasus COVID-19 sub-varian Omicron BF7 yang sudah masuk ke Tanah Air. Seperti apa gejalanya?  https://t.co/FpRYCVfcLw
1608384769234194432,2022-12-29 08:49:45+00:00,Kompas.com,"""Keduanya didiagnosis tanggal 24 Oktober dan 1 November 2022, bergejala ringan dan isolasi di rumah. Keduanya sudah dinyatakan sembuh,"" kata Ngabila. https://t.co/6Kdb8QCg36"
1608381247167893504,2022-12-29 08:35:46+00:00,detikcom,Keputusan Menkes yang menjadi dasar aturan pembiayaan pasien COVID-19 tidak menjelaskan secara rinci sampai kapan biaya COVID-19 akan ditanggung oleh negara.  https://t.co/sLq7GtasdA
1608367295063105536,2022-12-29 07:40:19+00:00,detikcom,"BERPACU MENGHAPUS PANDEMI

Pemerintah melalui Kemenkes memastikan segera meniadakan PPKM.  Pada Januari mendatang Kemenkes akan menggelar survei serologi. Jika imunitas dinilai cukup, pemerintah akan segera mencabut status darurat COVID-19. 

Baca di sini: https://t.co/425aj0EfaX https://t.co/rSYvQHdoGX"
1608343094646435841,2022-12-29 06:04:09+00:00,tvOnenews,Hong Kong Cabut Pembatasan Sosial Covid-19 https://t.co/fv2UjxnEk4
1608340051993456642,2022-12-29 05:52:04+00:00,Kompas.com,Omicron BF.7 adalah subvarian yang sebabkan peningkatan kasus Covid-19 di China. Pemerintah kini tengah melakukan antisipasi. https://t.co/ZFrEtfLxDt
1608318908943200260,2022-12-29 04:28:03+00:00,KOMPAS TV,"6 Negara Perketat Aturan untuk Warga China karena Covid-19, Indonesia: Masih Kami Kaji https://t.co/Nw9eqfeJFz"
1608295412246675461,2022-12-29 02:54:41+00:00,Kompas.com,Kebijakan China melepas kebijakan Zero Covid menghantam pasar yang rentan terhadap perubahan tajam karena kurangnya likuiditas. https://t.co/XM790qoF8Q
1608268069281091585,2022-12-29 01:06:02+00:00,Kompas.com,Epidemiolog Pandu Riono menilai kebijakan PPKM sudah tak relevan karena Indonesia sudah mempunyai seluruh perangkat buat menangani Covid-19. https://t.co/93OlEhw5xq
1608259012482699264,2022-12-29 00:30:03+00:00,Kompas.com,"AS hingga Malaysia memperketat perbatasannya jelang gelombang kedatangan pengunjung dari China, yang kembali mengalami lonjakan infeksi Covid. https://t.co/cgQqweNO7W"
1608258536781516802,2022-12-29 00:28:09+00:00,KOMPAS TV,"Setelah Jepang, Kini AS Wajibkan Pengunjung dari China untuk Tes Covid-19 https://t.co/ciFJ0PU6Vp"
1608600853769846786,2022-12-29 23:08:24+00:00,detikHealth,"Semenjak pandemi COVID-19, beragam tren diet bermunculan karena banyak orang merasa ingin lebih sehat. Masih akan bertahan di 2023 saat COVID-19 mulai mereda? https://t.co/9rt6MF6FbQ"
1608493056222953475,2022-12-29 16:00:03+00:00,Media Indonesia,"Bintang tenis, yang bersiap merebut gelar grand slam ke-22 untuk menyamai rekor Rafael Nadal pada Australia Terbuka, kembali ke negara tersebut, Selasa (27/12), hampir setahun setelah 'diusir' usai pertarungan hukum karena menolak divaksinasi covid-19.  https://t.co/3zYBOCTQeW"
1608491860762284035,2022-12-29 15:55:18+00:00,detikHealth,"Ketua Umum PP Muhammadiyah Haedar Nashir mendukung rencana pencabutan PPKM. Namun, ia mengingatkan pemerintah untuk menyiapkan kebijakan darurat untuk mencegah kasus lonjakan Covid-19. https://t.co/t4iz7IDpfj"
1608483101654585347,2022-12-29 15:20:30+00:00,Media Indonesia,"""Keduanya tinggal di Jakarta, laki-laki dan berusia 30 hingga 40 tahun,"" ujar Ngabila melalui pesan tertulis, Kamis (29/12).#mediaindonesia
#referensbangsa
#covid-19

Sumber: https://t.co/d7lqMMOt1h"
1608481692812984320,2022-12-29 15:14:54+00:00,Harian Kompas,"Indonesia disarankan melakukan pemeriksaan Covid-19 untuk pelaku perjalanan dari China menyusul tingginya kasus dan kekhawatiran adanya varian baru.

https://t.co/uHs5l77ofM

 #Kesehatan #AdadiKompas"
1608468274123243522,2022-12-29 14:21:35+00:00,antaranews.com,"Pendiri LSI, Denny JA, menilai sudah saatnya Indonesia menyatakan pandemi COVID-19 sudah selesai.

https://t.co/4JFaeswyEK"
1608466863834423296,2022-12-29 14:15:58+00:00,detikHealth,Kemenkes menyebut vaksin COVID-19 buatan Pfizer-BioNTech untuk anak usia 6 bulan-11 tahun berbayar. Di mana para ibu bisa mendapatkan vaksin ini? https://t.co/tUBB2EFRuX
1608463143998574592,2022-12-29 14:01:11+00:00,detikHealth,Kasus COVID-19 di China masih merajalela. Salah satu pabrik peralatan medis bekerja ekstra memproduksi termometer lebih banyak. https://t.co/8ydJgy9Ivs
1608447345141714944,2022-12-29 12:58:25+00:00,detikHealth,Kemenkes menyebut bahwa vaksin buatan Pfizer-BioNTech khusus anak 6 bulan hingga 11 tahun berbayar lantaran vaksin ini tidak disubsidi pemerintah. https://t.co/NnwroIZWyg
1608438239479595009,2022-12-29 12:22:14+00:00,detikHealth,"Meski negaranya masih diamuk COVID-19, pemerintah China bakal membuka lagi perbatasan mulai Januari 2023. Begini wanti-wanti eks direktur WHO. https://t.co/0F3a5mY8ef"
